Mask Radius,Exposure Time,Signal,Noise, SNR
9,13.979628828917289,60.13833992094862,3.0261075514699627,19.87316673253593
9,19.23455326030419,82.3596837944664,3.5920542876754844,22.928295955060186
9,18.13537570590397,77.88932806324111,3.3725762959152004,23.094904674974785
9,11.415292298104722,49.12252964426877,2.766807873286163,17.754225047048713
9,22.439348090793693,96.42687747035573,3.7620171911110494,25.6316950646038
9,25.692074200905733,110.73122529644269,3.9842508615856853,27.792232252256564
9,1.297049998864652,5.91699604743083,1.4092215414589109,4.19876923063864
9,18.113735483630524,78.25296442687747,3.394755788109478,23.05113219070646
9,17.588691115110556,75.60079051383399,3.353984182201299,22.540592443765014
9,1.3385773130867729,6.1857707509881426,1.4160460318416412,4.3683401611904005
9,25.806577546001932,111.1304347826087,4.0558100984015395,27.400305262420204
9,15.289900055248397,65.40316205533597,3.1112184287644067,21.02171980297451
9,5.570463732684917,24.268774703557312,2.0802701926736122,11.666164707367418
9,23.70039152583965,102.23715415019763,3.921751874564308,26.069256143736986
9,23.997184738868416,103.21343873517786,3.8902232273813073,26.53149516169428
9,15.188835596855366,65.14624505928853,3.1826348758418366,20.469280203578723
9,15.476098552093287,65.9802371541502,3.1897840378092948,20.684860282724543
9,3.3277635349743657,14.4901185770751,1.8038975822208776,8.03267254188318
9,6.818888695879213,29.707509881422926,2.258117116339173,13.155876489517212
9,3.4018981071380656,14.648221343873518,1.8181207691733867,8.056792261678726
9,22.061116013421426,94.06324110671937,3.781664473949041,24.873502595139776
9,18.96845661936713,81.69169960474308,3.5606718767130157,22.942776653757726
9,17.16445713207414,73.53359683794466,3.3871542294307315,21.709550807877804
9,19.948602665998575,85.6086956521739,3.59939728342566,23.78417521355059
9,8.031589332991508,34.58102766798419,2.4969385845559824,13.84937053793558
9,5.5631442330147856,24.039525691699605,2.15939499318794,11.132528216252725
9,16.988248238324736,71.71146245059289,3.3610537306925297,21.336005966145944
9,18.847245275090167,80.16600790513834,3.438945840995344,23.311215590977632
9,17.54173851581876,75.62845849802372,3.390322127151813,22.307160105036594
9,3.3049286777342255,14.553359683794467,1.762768602492733,8.25596715485773
9,3.104094578317995,13.557312252964428,1.7246749576484934,7.860792662896395
9,21.55394216948641,92.07114624505928,3.671971225062615,25.07403805798867
9,9.673942114693109,41.91304347826087,2.7874022003720755,15.03659696927344
9,8.586934648401094,36.62845849802372,2.468263248495148,14.839769834257094
9,10.409309886772983,44.69960474308301,2.670746797049854,16.736743742408994
9,13.687962209662977,58.75098814229249,3.0492096687595875,19.267611782889393
9,10.203456688082186,43.13833992094862,2.7335455169429106,15.78109442611105
9,18.876293799838955,80.17786561264822,3.509724462466771,22.844490064697585
9,11.536782399201638,50.952569169960476,2.8393811739229506,17.944955625511632
9,25.056351262769386,106.93675889328063,3.8811433373144903,27.552901194129618
9,9.733267930738922,41.95652173913044,2.7023418860077735,15.525985796384072
9,1.561646472794925,6.976284584980237,1.4858584814245879,4.695120478964878
9,2.5647969830891024,11.197628458498023,1.692920856734864,6.61438389984449
9,2.6163509963224,11.363636363636363,1.681670701816194,6.757349314205038
9,25.577525122134187,108.63241106719367,3.954015969110504,27.473943432664395
9,21.69283855487348,93.47826086956522,3.6839455095202145,25.37449607438399
9,1.6688045279916635,7.67193675889328,1.4728294116863114,5.208978513071192
9,29.32472429165313,126.18577075098814,4.206295368800517,29.999265312405235
9,9.436418661843891,40.8498023715415,2.608717000227658,15.658962765212406
9,11.516264310741766,49.59288537549407,2.8463881232401826,17.42309313708071
9,7.92417121102286,33.92885375494071,2.4165539319456433,14.040180649981822
9,25.890103039162987,111.13438735177866,4.1406096156650785,26.84010270645326
9,10.933990967597158,47.391304347826086,2.73291675377513,17.34092495951874
9,25.641990274649515,111.47430830039525,3.961206835285428,28.141501551348018
9,27.022410445585134,116.25296442687747,4.025555770088403,28.87873651898866
9,20.76876343873876,88.90513833992095,3.71670868979354,23.92039456416466
9,16.41254199825948,70.79446640316206,3.306765530613482,21.40897676226474
9,12.916200002122242,55.691699604743086,3.003801077629059,18.540408690678447
9,18.256137713945733,77.36363636363636,3.3573334610769248,23.043179136224552
9,20.97494737490589,89.87747035573122,3.5480202024085354,25.331724519132912
9,14.205878427963844,61.18181818181818,3.101478171834534,19.726664123394087
9,23.19419588072375,100.80237154150197,3.7962002742266225,26.553491454567116
9,25.429709969929558,109.699604743083,4.039195495437918,27.158775767843764
9,10.140880108297408,43.58498023715415,2.6997918979724287,16.14382955585833
9,10.155459731537471,43.644268774703555,2.709540808595387,16.10762555642354
9,15.029823826668189,64.73122529644269,3.1286680956705224,20.68970671130578
9,19.451312469095182,83.79446640316206,3.4859364520821,24.03786401588383
9,26.383914852951484,113.71936758893281,4.090226200644584,27.802708703741526
9,4.3171799821178904,18.43083003952569,1.9250627616790321,9.574145013043832
9,27.40472589481045,117.699604743083,4.151596630303865,28.35044326897151
9,13.29971872609494,57.359683794466406,2.9489074261533483,19.451164619734524
9,13.63931516718404,58.44664031620553,3.024552846048888,19.324059882953293
9,10.058220185307258,43.16600790513834,2.6583371991765175,16.23797309028743
9,11.27153331482943,48.73122529644269,2.903582386630772,16.783138484659602
9,10.767647803748652,46.18181818181818,2.771030815964547,16.665934538062185
9,27.559980778268667,118.57312252964427,4.179578823331512,28.369634248249564
9,19.16806449053369,82.85770750988142,3.466594903174152,23.90175657213758
9,18.757604782805377,80.3794466403162,3.428966590609965,23.441303528716457
9,26.22878887083645,113.88142292490119,3.999208231625023,28.4759923287683
9,28.703355643937712,122.55335968379447,4.142446434190576,29.58477837450688
9,26.42265990923492,113.80632411067194,4.089575884210941,27.828392804754174
9,29.93216720712068,127.54150197628458,4.290188993277607,29.728644163726166
9,9.944104766657032,42.237154150197625,2.6281408163379703,16.071115325186618
9,6.044849429944312,25.359683794466402,2.1509721053960513,11.789871068456748
9,16.028586889479215,68.90513833992095,3.3233207495049983,20.733821238947286
9,26.21074799345598,113.3399209486166,4.025462189974823,28.155753451338587
9,14.953994230499811,64.85375494071147,3.1669805558572572,20.478103290140492
9,26.94742704886157,115.18577075098814,4.109339680823173,28.030238358858277
9,26.36941370238072,112.61660079051383,3.9875792721591883,28.241846269186357
9,18.664208045915096,80.35177865612648,3.4451001191503563,23.323495944130396
9,26.58527130713014,113.60474308300395,4.1764558331666075,27.20123176709577
9,21.12160715781655,90.74703557312253,3.6279692844682856,25.013176368835328
9,21.010160002528433,90.58498023715416,3.6663130878874153,24.707377156747565
9,24.717425690991842,106.300395256917,4.001517732725967,26.56501916449128
9,4.264474744471413,18.486166007905137,1.9575059573070073,9.443734226656987
9,29.973570503388224,127.81027667984189,4.242023494607701,30.129554172038286
9,25.165100644458985,109.22134387351778,3.893975203598204,28.04880312863638
9,21.26373148056996,91.61660079051383,3.6539385804433735,25.073382809679565
9,20.249050349454873,86.6086956521739,3.6335427386357617,23.8358819152604
9,25.57691760788502,110.05533596837945,4.014048241014847,27.417541932818136
9,9.720690999020807,42.58893280632411,2.668529797391802,15.959699175160107
9,8.485061053347168,36.09090909090909,2.5528443605027107,14.13752818201655
9,19.264497152537217,82.26482213438736,3.5922247151725855,22.900800661752314
9,22.022399117686835,94.42292490118577,3.741984712637471,25.233380719675218
9,11.620289840176005,49.9604743083004,2.779901853942012,17.972028126624128
9,6.535075739223568,28.18577075098814,2.2938517220510755,12.287529520777172
9,29.90840508507476,127.80632411067194,4.461177817851032,28.648560835047988
9,22.625255976028058,97.35573122529644,3.826009026296166,25.445766216485726
9,25.586258860304653,110.17786561264822,3.9711981003972467,27.744238093190795
9,18.44521577886731,78.91304347826087,3.4470520976755243,22.892907110825185
9,27.31261782529069,116.82608695652173,4.19952216193891,27.818899972796757
9,2.926372533210307,13.5098814229249,1.7371983075772182,7.776821658182734
9,28.890611757498142,123.26482213438736,4.215812316539074,29.2386882714884
9,28.293002601407583,121.67588932806323,4.126170090323081,29.488820544122543
9,15.964537276035433,69.18972332015811,3.230289410347542,21.419047809934185
9,13.893840467150975,59.57707509881423,3.0608105522022013,19.46447651127886
9,11.921293131610774,51.790513833992094,2.80613145865396,18.456196581337238
9,2.3539693407693005,10.59288537549407,1.6309839202254206,6.494782225707052
9,20.528182142723775,89.34387351778656,3.581253941338331,24.947651013096923
9,28.78298246993151,124.22529644268775,4.192467138908617,29.630595142846147
9,15.197552953351979,65.45454545454545,3.1328437838197853,20.893012857072186
9,24.10247917018023,103.63636363636364,3.7809682100973023,27.410006611427338
9,1.959070883781945,8.640316205533598,1.5555557394671655,5.554488332570597
9,17.137106727347824,72.59683794466403,3.3646312041427975,21.576462185596185
9,28.25959262241669,121.39525691699605,4.230475849310533,28.69541423733233
9,15.478742869892784,65.3913043478261,3.229593678359075,20.247532928368493
9,16.396008865009122,71.04347826086956,3.277147305632505,21.678451297799636
9,13.361490275696482,57.45059288537549,2.9807229751966724,19.274046385201167
9,10.411613390921431,45.49802371541502,2.737216007071337,16.622007031186143
9,26.53041854829161,114.19762845849803,4.070791301667496,28.0529312351925
9,27.796377781289763,119.82608695652173,4.005924202133458,29.91222022940556
9,25.107379075844797,107.56126482213439,3.9997218169268036,26.89218644330104
9,22.299939078509695,96.76284584980237,3.726147991652006,25.96859976216406
9,19.113047200284225,82.37549407114625,3.5458059337496635,23.231811218736038
9,13.438431529366715,58.07509881422925,3.0483084273477923,19.05158227862067
9,27.50248909821969,119.27667984189723,4.1178302447036605,28.965905040721506
9,2.3642909873799134,10.328063241106719,1.5898097991811582,6.496414380151799
9,3.581193859661326,15.869565217391305,1.8189470782670103,8.72458875082332
9,10.98241190265493,48.019762845849804,2.7258542637337797,17.61640872908371
9,19.510657367480984,83.3913043478261,3.5181155436911924,23.703401241999085
9,23.835624676191987,102.00790513833992,3.866371089686461,26.383371583355217
9,9.133763066180304,39.58498023715415,2.4399393647865573,16.22375572460875
9,10.545182134445541,45.41897233201581,2.8114263664711445,16.1551349427746
9,12.192275059019916,52.359683794466406,2.880287024643473,18.178634055037477
9,26.00287146541059,111.56916996047431,4.00245992449441,27.875149799174494
9,17.701960496166407,76.12252964426878,3.4646849757672946,21.970981539933675
9,24.220308998688697,103.6798418972332,3.8259400728457233,27.099180834820665
9,14.563816300713373,63.0395256916996,3.1239362434022833,20.179517371661582
9,17.44381878682194,75.28063241106719,3.351790164124612,22.459828546793368
9,9.028986643947247,39.57707509881423,2.610763885910658,15.159193564916876
9,12.491745689180478,52.683794466403164,2.9516065628191743,17.84919275151739
9,1.3405233214182726,6.0355731225296445,1.446648428113844,4.172107752813785
9,24.166332129285287,104.99209486166008,3.897764879647484,26.93648747513873
9,22.74102460048719,98.00395256916995,3.970153406493354,24.68518027763873
9,16.479501683168635,71.13833992094861,3.3138774198755128,21.466798830362578
9,8.314624023169582,35.96442687747036,2.495722303515941,14.41042812607963
9,13.18562925684173,57.81818181818182,2.9788040464830257,19.409864132031718
9,10.155849668309877,43.19762845849802,2.7190023081710653,15.887308491310137
9,29.992740860811985,129.10671936758894,4.421294015816917,29.201115986794207
9,10.52664719006301,45.77865612648221,2.648230270470509,17.286508894994526
9,17.076459287556617,72.9802371541502,3.3726737213124127,21.63868882215838
9,16.471719094388256,70.87351778656127,3.2753369800736576,21.638542298926268
9,28.769987778025715,123.78260869565217,4.158495430661121,29.76620048274842
9,22.619038005968463,96.82608695652173,3.829874023304163,25.281794222825788
9,16.71653062700514,71.49407114624506,3.307837417206286,21.61353843280094
9,17.320091752559396,74.52173913043478,3.35553186699936,22.208622085617343
9,1.7395989799988731,7.616600790513834,1.4552979233634626,5.233705530830733
9,13.843189363672556,59.22529644268775,3.0432704575093026,19.461069027417096
9,19.42392890660357,83.60079051383399,3.584445014469035,23.323217451061332
9,16.23121335818692,69.8300395256917,3.2989153602139623,21.16757536973081
9,23.977636216844544,103.25691699604744,3.8638404662293335,26.723907961141673
9,13.609938539385448,59.07905138339921,3.1046136820143015,19.02943729381112
9,2.276978797558841,10.015810276679842,1.5915459961059097,6.293132778559884
9,11.829905338230958,50.82213438735178,2.9517319737706935,17.217733465965402
9,26.422569044882042,113.58498023715416,4.159033300664286,27.310428175463805
9,12.441701403724743,53.1897233201581,2.8763094718365525,18.492350646189657
9,15.238802921226702,65.34782608695652,3.1446347748492776,20.78073632257935
9,5.271201586577288,22.992094861660078,2.091044417356393,10.995507637627266
9,10.365612869133507,43.83794466403162,2.6804302907188005,16.3548161710543
9,2.558719106512969,11.569169960474309,1.6578824521539,6.978281207719998
9,5.260346117247677,23.114624505928855,2.082298565423864,11.100533271137197
9,16.892826020784824,73.26877470355731,3.3060392241685976,22.16210085105174
9,21.900075587964228,93.62845849802372,3.685324854622873,25.40575449694106
9,27.983410485500247,119.51383399209486,4.235905865043171,28.214468829060444
9,6.365361127272804,27.41501976284585,2.20136781988718,12.453629745641901
9,9.886428616139844,43.023715415019765,2.592158044693466,16.597643613241765
9,17.193487969431224,74.78260869565217,3.3441063984262165,22.362508779877913
9,3.917645444180593,17.16205533596838,1.8924852572477209,9.068527889579176
9,29.987266249562857,129.81422924901185,4.234921887886504,30.653275948330993
9,29.137667025145728,124.04347826086956,4.174710693847579,29.71307172103612
9,17.45034931415479,74.5494071146245,3.2996937147632757,22.592826352664304
9,19.242807365316374,83.71936758893281,3.4322029988334983,24.39231234789623
9,9.699400768018672,41.940711462450594,2.65307598286661,15.808334074599047
9,4.673907928795169,19.992094861660078,1.9966835306744155,10.012650755379042
9,22.867515915131868,98.64426877470356,3.7541091544690164,26.27634539003059
9,4.671382741275792,20.288537549407113,1.9922599425699061,10.18367990837381
9,1.4271891160829187,6.2727272727272725,1.4276545782559382,4.393728965160611
9,27.001624984443986,115.80632411067194,4.175146193186507,27.737070452684573
9,25.004276272312136,107.71541501976284,4.047332319579389,26.61392900668877
9,6.720366371560964,29.16205533596838,2.240264818919245,13.017235770383977
9,13.712865959853968,58.39525691699605,3.100387899509033,18.834822870468344
9,9.609439952767033,41.07905138339921,2.6551873596413347,15.471243953552193
9,25.582584554161745,109.62450592885375,3.971853786753321,27.600337730071175
9,28.077655061699254,121.03952569169961,4.1163801767213455,29.404360262007273
9,17.687609469772013,76.51383399209486,3.298610775857707,23.195775188783735
9,19.136793215505897,83.3201581027668,3.500635364053712,23.80143872119335
9,20.252951132997428,86.7588932806324,3.635224370280389,23.86617288053133
9,24.456376531455817,104.27667984189723,3.9705474934892493,26.26254440046017
9,19.788445190375782,85.18972332015811,3.5965179124232227,23.68672293439515
9,19.577152624956415,83.58893280632411,3.548798168414682,23.554152374820724
9,12.944256100256823,55.383399209486164,2.952125215618892,18.76051832641368
9,7.097861802971663,30.64426877470356,2.3172632963293616,13.224336148268224
9,10.336481713846815,44.72727272727273,2.7764502337621524,16.109517175341647
9,14.80037734631266,64.00395256916995,3.203285525238197,19.980720439964717
9,11.044523873508382,47.458498023715414,2.821761709318597,16.818747616777234
9,12.18043107266518,52.66798418972332,2.8841999677302548,18.260864287842992
9,20.580340728953903,87.8498023715415,3.5719563944272013,24.594309860165325
9,26.32123690992737,113.23715415019763,4.060750437568371,27.885770349877856
9,10.836853193862485,46.60474308300395,2.7449366839819453,16.978440105728318
9,25.188058526755796,108.66403162055336,3.979695381983061,27.304610325830176
9,9.570128751208113,40.76679841897233,2.6701015398518857,15.267883191151494
9,1.3168140346979205,5.948616600790514,1.409754807832223,4.219610791707594
9,27.71897250879062,119.28458498023716,4.226938273636087,28.220091531553514
9,28.741194337156326,123.70355731225297,4.356647261005583,28.394210020046522
9,10.990500957041913,47.80632411067194,2.7157711387471353,17.60322268272075
9,15.188800191970703,66.43478260869566,3.1484835177855777,21.100565473317523
9,8.869773875438355,38.66403162055336,2.5807513041785874,14.981696050274598
9,6.505796575664701,27.52173913043478,2.244284422827468,12.263035313394655
9,23.065109943727062,98.72727272727273,3.793503335277529,26.02535545683129
9,4.41713348623299,19.66798418972332,1.9586623962304786,10.041538668213121
9,20.871128565413102,89.48616600790514,3.6594875830964275,24.45319569364069
9,4.795011752503894,20.557312252964426,2.0167814178169667,10.193128551936166
9,18.841383367156713,80.8695652173913,3.4790627206706013,23.24464136185605
9,9.746353041843122,41.84584980237154,2.6342103712009823,15.885538322929497
9,19.836819001554648,84.25296442687747,3.4895518558029215,24.144350881838793
9,15.899538330196034,68.13833992094861,3.2587096886464573,20.90960730817683
9,7.951669900922534,34.40711462450593,2.4188177303168104,14.224765344348363
9,26.01937765967302,110.67193675889328,3.9848912787951045,27.77288739289186
9,25.98429421804135,111.35177865612648,4.084010721160044,27.265300279255275
9,1.7226791514263247,7.612648221343873,1.4777090893607199,5.151655543133476
9,15.835822468527327,68.9209486166008,3.1849041927920405,21.639881278871805
9,12.898098896513197,55.50592885375494,2.8866092864097315,19.22876404336361
9,7.278719837003574,30.952569169960473,2.390234331325896,12.949596097881606
9,15.530478875058932,67.32806324110672,3.0981179195588124,21.73192402266424
9,21.393965258301094,93.51383399209486,3.6837227641323125,25.385687246233825
9,21.772117144731887,93.8300395256917,3.6831396267947696,25.475558635648778
9,7.322118435335025,31.897233201581027,2.3633806671449484,13.496443313177334
9,12.196152312452751,53.03557312252964,2.905600414465742,18.25287911527277
9,15.543163058267462,66.96047430830039,3.1869512806218423,21.010824581929278
9,1.782148733042248,7.8893280632411065,1.539055218275238,5.126085126485834
9,2.7011097928979213,11.711462450592885,1.6762381554360097,6.9867532919548605
9,3.5414041485092995,15.446640316205533,1.8164941728625579,8.503545206458682
9,5.100155059761594,22.150197628458496,2.09219851674303,10.58704394023765
9,7.467054110084812,32.16600790513834,2.391128572282439,13.45222849076428
9,19.950294059610467,85.76679841897233,3.4939082921819486,24.547524218333415
9,6.410716709854351,27.41106719367589,2.2438252097793105,12.216222134509257
9,24.5628463917924,105.12252964426878,3.8540773375921753,27.27566689410125
9,11.994913682932884,51.458498023715414,2.8105415443593826,18.309104210535533
9,2.7758520372347824,12.237154150197629,1.6966760048873413,7.2124283687327635
9,28.608469484466866,122.93280632411067,4.2653465134328545,28.821294105170217
9,10.511697625314355,45.07509881422925,2.6332144048159956,17.117899223014096
9,12.24787897449415,52.29249011857708,2.8917323204650116,18.083447678922116
9,29.122163501202976,124.46245059288538,4.293717678475756,28.987106259177434
9,6.994570166261296,30.92490118577075,2.3703523572786453,13.046541831981054
9,3.9702649684860423,16.636363636363637,1.8887643466573687,8.808067383210489
9,25.80961127607469,111.68774703557312,3.9893067795891715,27.996780695586164
9,15.185619377096646,65.54150197628458,3.184992869785897,20.578225652571223
9,7.588445472789557,33.126482213438734,2.4079605638694717,13.75707007435626
9,4.552345764702895,19.49407114624506,2.015312123805731,9.672978649794604
9,7.255966445797723,31.513833992094863,2.339816844409429,13.468504625646872
9,9.03626679633058,38.65217391304348,2.5299690107485193,15.27772622859432
9,18.21994935342969,77.84584980237155,3.368166009213447,23.112236626528556
9,20.063521748332242,85.83794466403162,3.610214506282795,23.77641121175745
9,2.1083360508467877,9.537549407114625,1.5760828545862682,6.051426407793956
9,21.55884571083932,92.99604743083005,3.6525912502757945,25.460294092257993
9,8.036121675945068,34.644268774703555,2.426090484293758,14.279874967148476
9,4.536554628368512,19.49802371541502,2.006474752437978,9.717552484387776
9,10.060823075972921,43.08300395256917,2.721434957552529,15.830987925324166
9,1.9411912896018215,8.628458498023715,1.5253780467741682,5.656603303207992
9,5.27241764166736,22.849802371541504,2.089009746270414,10.93810232926682
9,6.867075079834671,29.68774703557312,2.2464786634694214,13.215236591530275
9,22.440943719873143,96.13833992094861,3.8011117814649604,25.292163305941134
9,7.3205314345632235,31.276679841897234,2.4046191585642553,13.006916180677793
9,7.035369351820352,30.122529644268774,2.2997345167415837,13.098263919153752
9,25.1559451198479,107.54545454545455,4.061850920459832,26.476957586931725
9,4.592630600171372,20.106719367588934,1.9743150128584925,10.184149559029903
9,21.321760470608666,92.18181818181819,3.7450202169962274,24.614504819884406
9,2.1503143480722255,9.545454545454545,1.572279030283333,6.071094482341601
9,7.090184115453722,30.59288537549407,2.342285797598205,13.061124055341244
9,17.949733890577473,77.03557312252964,3.2716895328517706,23.546113513827677
9,15.421174723345873,65.5494071146245,3.142030922546166,20.86211394173871
9,22.591935831251366,96.80632411067194,3.802029299941695,25.461751205377738
9,22.06437602499675,95.3794466403162,3.7791798486995827,25.23813379062558
9,27.05366059606593,116.24901185770752,4.1326193557807,28.129619945543404
9,3.125688355872018,13.644268774703557,1.76050293648072,7.7502107448788005
9,11.872048381578166,49.74308300395257,2.8723694380149167,17.317787310231868
9,13.38107394249069,57.51383399209486,3.070324653115943,18.732166949747967
9,17.937087420341147,77.01185770750988,3.3739303682496113,22.825562267742793
9,25.012866666651178,105.67588932806323,3.997553524376128,26.435140563766527
9,19.137609366156248,81.59288537549408,3.5633317665731243,22.897919902070303
9,9.37751422741056,40.44268774703557,2.576847501481756,15.694637623600133
9,28.540152396987587,123.08300395256917,4.081595045507987,30.155613817698203
9,8.230516927681414,35.1897233201581,2.428406480875723,14.490870287690928
9,6.689903029648697,29.213438735177867,2.2860200554677865,12.779169922549059
9,10.472878753959444,45.16600790513834,2.7166031320139594,16.62591321230438
9,24.34881309842084,105.24901185770752,3.9554623685219457,26.608523113578844
9,16.20467680146841,68.66403162055336,3.250617836709104,21.12337871438871
9,15.34183405874233,66.8300395256917,3.265131208440344,20.467796011669137
9,18.626519230758618,80.24901185770752,3.46555108854515,23.156205119283445
9,20.940151089171756,90.18972332015811,3.690276105865838,24.43983071532182
9,10.424518293565644,45.241106719367586,2.6696606727794285,16.946388423314605
9,3.9341641930914264,17.07114624505929,1.8823778650929548,9.068926362569764
9,24.634266591967553,104.75494071146245,3.8925108411781815,26.911920091083246
9,4.120260947729107,18.391304347826086,1.9409606390716598,9.47536182733847
9,14.189479358089342,60.6798418972332,3.01925103275524,20.097647144583192
9,27.018313880334258,116.23715415019763,4.064640001027283,28.59715844965858
9,16.978583834044866,73.27272727272727,3.3844529057797845,21.649799631602523
9,27.006941121162583,114.85375494071147,4.020201920086936,28.569150809775195
9,20.932241538531944,89.46640316205534,3.6815612246833282,24.301212909952586
9,21.941233844873473,93.09881422924902,3.6947454871258683,25.197625804983474
9,7.401071845670113,32.10671936758893,2.415933093711592,13.289573064402813
9,13.793159769601575,60.15810276679842,3.0303129973190535,19.852108617169534
9,25.750937770328857,110.73517786561264,4.044349329023963,27.380220860480602
9,17.583677069231243,76.03557312252964,3.255041540936557,23.35932496291654
9,18.129469916712036,77.76679841897233,3.4143280717696802,22.776604000641633
9,27.9649059891846,119.3596837944664,4.186340582059512,28.511699288390485
9,24.39557285335665,105.11857707509881,3.881607946861046,27.08119380271401
9,19.693357904184193,84.14624505928853,3.5257517433658117,23.866185478776632
9,12.537516311059788,53.940711462450594,2.8906834590929957,18.660193073985162
9,21.974296009865295,94.38339920948617,3.748555819752645,25.178603106866426
9,7.4180105913461,32.1699604743083,2.393153668934201,13.442496773989152
9,22.04441990007364,95.17391304347827,3.758339690072525,25.323393011780073
9,20.684477663590883,89.0592885375494,3.7161842384457424,23.96525113480315
9,4.81921471058061,21.300395256916996,2.0515801734261983,10.3824337614575
9,27.22574637701211,116.71541501976284,4.144168742678488,28.163769929968275
9,7.5879182281862985,32.49802371541502,2.4435286566768677,13.299628644262127
9,21.25685346842504,90.98418972332016,3.6268421634882144,25.086338368751516
9,21.78212325985304,94.0909090909091,3.7844565696057835,24.862462380090225
9,8.493782974629976,36.58893280632411,2.493166658596683,14.675686713586467
9,12.372448970087492,53.32806324110672,2.905495098474216,18.354208640417696
9,6.130052159707006,25.99604743083004,2.190992507325203,11.86496409454472
9,17.270837880398545,74.0,3.4093710461060223,21.704883099924935
9,14.777774754064817,63.41501976284585,3.272713660666836,19.37689218736131
9,11.244191376030331,48.715415019762844,2.761862452151323,17.638610127675438
9,20.200748792270666,87.23320158102767,3.659711965895197,23.836083930635148
9,21.353834558567527,91.16600790513834,3.7792418466706748,24.122829817163222
9,19.06788698694552,81.699604743083,3.4730043262487182,23.524187437833934
9,16.293962133634405,69.76284584980237,3.282932902979776,21.250158901049016
9,16.804201250354758,72.8498023715415,3.3913328560104676,21.481171405050855
9,20.114603151685788,86.07114624505928,3.5225228496745755,24.434517508668787
9,25.902805820460937,112.4901185770751,4.050356927010409,27.772890291943895
9,21.4437314463057,92.300395256917,3.695666207634751,24.97530622929007
9,23.969267208602872,102.73913043478261,3.93197597998342,26.129134805959783
9,16.074605237506134,69.32806324110672,3.2673923890207943,21.21816267738925
9,19.596206755694233,83.94466403162055,3.558632619011616,23.58902225061253
9,4.089865573632672,17.74308300395257,1.952336874168234,9.088125742393593
9,20.874764998714088,90.03952569169961,3.588337552719418,25.092267482880267
9,3.196697699452306,13.798418972332016,1.7854750167933802,7.72815012394475
9,5.283745138205053,23.438735177865613,2.1041798912695904,11.139130867619631
9,19.58246894636024,83.4901185770751,3.5725274101319386,23.37004282746474
9,8.526351787414963,36.6600790513834,2.58446866680562,14.18476436655544
9,21.359713900582996,91.72727272727273,3.581487317793242,25.61150287244103
9,8.294174836835403,35.55335968379447,2.4529684139249603,14.494014469149253
9,9.031587655744197,39.88932806324111,2.5428243345608568,15.687016802963685
9,9.205419757479131,40.42292490118577,2.5825800167630013,15.652148099500806
9,24.149534338291172,103.97628458498023,3.964853875565378,26.224493473962763
9,29.21720894635494,124.92885375494072,4.275573773233076,29.219202002091244
9,9.452431739682831,40.84584980237154,2.506431318052218,16.296416944755304
9,11.880628765651325,51.44664031620553,2.8097563996608126,18.310000227214022
9,24.724998340106144,106.39920948616601,3.9819793937149996,26.720180836219885
9,4.645130954978382,19.454545454545453,2.0414690928272226,9.529679152576799
9,19.18721335002794,82.42292490118577,3.553380565118003,23.19563677200689
9,4.866338946746011,21.711462450592887,2.109117704985752,10.294097100066569
9,20.22787523438615,87.18181818181819,3.666336695080098,23.77899942981465
9,12.343953720014943,52.88537549407115,2.8890327749283404,18.30556439269988
9,16.01052743252844,69.24505928853755,3.2407092389791474,21.367254567506453
9,9.649451412969988,42.205533596837945,2.639357914503692,15.99083374214305
9,21.13657065103055,91.02766798418972,3.7639363667146672,24.184167614832116
9,4.7403066117193715,20.486166007905137,2.0387191168178425,10.048547560529672
9,26.257535243186894,113.6086956521739,4.158081431975026,27.322383534516664
9,15.074352165690936,64.77865612648222,3.0806991392054677,21.027258164258473
9,18.909404198406847,81.83399209486166,3.489890341849725,23.448872050085015
9,24.616112969306954,104.91304347826087,3.9221050738480017,26.749166965924765
9,5.590360075175964,24.059288537549406,2.1342883057956485,11.272745332585357
9,3.8110809836248007,16.881422924901187,1.8389288328645048,9.180030582589184
9,8.873333861205747,37.74703557312253,2.5163658814216503,15.000614915266974
9,23.25866028017695,99.65612648221344,3.8682610715114705,25.76251308789615
9,8.177952373154572,34.84189723320158,2.4731249042484764,14.088207665269215
9,15.719833524358597,68.28853754940711,3.1551153235558207,21.64375325350891
9,27.085213806349646,116.05533596837945,4.171675880770869,27.819835309672715
9,22.19774303918363,95.96837944664031,3.709107593607413,25.87371140487816
9,28.546358146744183,121.71541501976284,4.252640744842904,28.621137387954718
9,8.219275261442604,35.86166007905138,2.4102860104451054,14.878591139658502
9,25.388206288457415,108.35573122529644,3.97939781220964,27.229177965781147
9,8.628006356017577,36.66403162055336,2.5503903778320955,14.375850826303239
9,17.647362407520763,76.48616600790514,3.436850435720866,22.254726366020193
9,22.572383362811284,96.59683794466403,3.7614884207981714,25.68048260113123
9,22.414286110482507,96.49802371541502,3.7670719020869354,25.61618844120169
9,28.867206001701174,124.52173913043478,4.224586464186685,29.475485988048685
9,23.03266928718969,99.75098814229248,3.8326145648592056,26.026877071568226
9,13.358788738231777,57.72727272727273,3.1011873422953657,18.614571245007557
9,16.883825851065048,73.07509881422925,3.2773738130695107,22.296845883988084
9,13.42482116679122,57.865612648221344,3.065505328685758,18.8763699435582
