Mask Radius, Magnitude, Signal, Noise, SNR
9,22.97979797979798,6.32806324110672,2.672186715945,2.3681216598177888
9,22.97979797979798,6.454545454545454,2.6962907617841627,2.3938610575791226
9,22.97979797979798,6.490118577075099,2.6528856869023585,2.446437330156236
9,22.97979797979798,6.470355731225297,2.716458699929614,2.381908376296297
9,22.97979797979798,5.75098814229249,2.6302147549028976,2.1865089653125325
9,22.97979797979798,6.205533596837944,2.662378392681499,2.3308233021632376
9,22.97979797979798,6.395256916996048,2.683864595786464,2.3828537874214253
9,22.97979797979798,6.604743083003952,2.69913237793453,2.4469874604883706
9,22.97979797979798,6.316205533596838,2.6252675488899486,2.4059283162462974
9,22.97979797979798,6.41501976284585,2.6975015585943867,2.3781338484892616
9,22.97979797979798,6.462450592885376,2.6781032776479634,2.4130699688926875
9,22.97979797979798,5.988142292490118,2.6650408768766893,2.2469232440096594
9,22.97979797979798,6.375494071146245,2.642455943233668,2.412715370892551
9,22.97979797979798,6.3438735177865615,2.693719090422383,2.355061275818416
9,22.97979797979798,6.071146245059288,2.7335246498624453,2.220995609227375
9,22.97979797979798,6.264822134387352,2.663285890295501,2.3522905134650216
9,22.97979797979798,6.363636363636363,2.640028240974478,2.4104425342387397
9,22.97979797979798,6.5019762845849804,2.6549223917127587,2.4490268735841987
9,22.97979797979798,6.213438735177865,2.6985673032405457,2.302495375126099
9,22.97979797979798,6.648221343873518,2.6182217300253043,2.539212499702714
9,22.727272727272727,6.284584980237154,2.708147957215829,2.3206209850875945
9,22.727272727272727,6.304347826086956,2.6706360019011295,2.360616655208392
9,22.727272727272727,6.063241106719367,2.6086637784550724,2.324270822785065
9,22.727272727272727,6.3438735177865615,2.631273805496055,2.410951496015291
9,22.727272727272727,6.217391304347826,2.6799790765867244,2.3199402408269627
9,22.727272727272727,6.264822134387352,2.6508169332587777,2.3633552569342093
9,22.727272727272727,6.047430830039525,2.7236378351890362,2.2203505737464537
9,22.727272727272727,6.189723320158103,2.6505128960649995,2.335292663298292
9,22.727272727272727,6.324110671936759,2.6484739220389786,2.387831958363411
9,22.727272727272727,6.379446640316205,2.6961364998224293,2.366143791583387
9,22.727272727272727,6.355731225296442,2.632178708665277,2.414627549555441
9,22.727272727272727,6.395256916996048,2.674733254404614,2.3909886739040855
9,22.727272727272727,6.513833992094861,2.683090510937842,2.4277354660756596
9,22.727272727272727,6.233201581027668,2.684109956514794,2.322260146570606
9,22.727272727272727,6.264822134387352,2.7430897813685315,2.2838560286793905
9,22.727272727272727,6.391304347826087,2.5915273821216105,2.4662306838501187
9,22.727272727272727,6.019762845849803,2.5901791920500887,2.3240719654941127
9,22.727272727272727,6.292490118577075,2.6304194159546324,2.392200300990176
9,22.727272727272727,6.292490118577075,2.629653323569656,2.3928972165940317
9,22.727272727272727,6.126482213438735,2.6833385258176605,2.283156655223697
9,22.727272727272727,6.660079051383399,2.731068757103188,2.4386347044765233
9,22.727272727272727,6.324110671936759,2.6904347358640437,2.350590626724772
9,22.727272727272727,6.075098814229249,2.679463774875203,2.267281562525397
9,22.727272727272727,6.478260869565218,2.638257967159067,2.4555069861273457
9,22.727272727272727,6.075098814229249,2.6476356306347135,2.294537338875771
9,22.727272727272727,6.292490118577075,2.695098748544429,2.334790189775246
9,22.727272727272727,6.264822134387352,2.6431263832114613,2.3702317733196865
9,22.727272727272727,6.308300395256917,2.712013348095479,2.3260580187361333
9,22.727272727272727,6.3478260869565215,2.6349788217673598,2.4090615205396007
9,22.727272727272727,6.367588932806324,2.7104713899056105,2.3492551725580357
9,22.727272727272727,6.312252964426878,2.715642488817203,2.324404994552938
9,22.727272727272727,6.474308300395257,2.7048549088635836,2.393588018041001
9,22.727272727272727,6.308300395256917,2.6355070297397307,2.3935813200543397
9,22.727272727272727,6.24505928853755,2.62920590011103,2.3752644432578767
9,22.727272727272727,6.3438735177865615,2.6317198990292634,2.410542824153347
9,22.727272727272727,6.355731225296442,2.675940112754219,2.375139561234346
9,22.727272727272727,6.217391304347826,2.6747583565614237,2.3244684100513244
9,22.727272727272727,6.280632411067193,2.68686634353443,2.33753064278045
9,22.727272727272727,6.664031620553359,2.6462863875219846,2.518257907373979
9,22.727272727272727,6.217391304347826,2.666778666491735,2.3314238194829566
9,22.727272727272727,6.339920948616601,2.7151702825843174,2.3349993881717874
9,22.727272727272727,6.387351778656127,2.68237446077767,2.3812304628058216
9,22.727272727272727,6.221343873517786,2.657393578430967,2.3411450693694835
9,22.727272727272727,6.573122529644269,2.656652933453081,2.474211985643384
9,22.727272727272727,6.300395256916996,2.68936112879096,2.3427107611053435
9,22.727272727272727,6.233201581027668,2.65497744634725,2.347741819654017
9,22.727272727272727,6.359683794466403,2.6230003306454104,2.4245836800567813
9,22.727272727272727,6.335968379446641,2.6900773071181945,2.35531089113353
9,22.727272727272727,6.513833992094861,2.6708937752209754,2.438821810334236
9,22.727272727272727,6.687747035573122,2.629692337696855,2.543167099703536
9,22.727272727272727,6.786561264822135,2.6260036961792825,2.584368512007914
9,22.727272727272727,6.339920948616601,2.669497971991154,2.374948778810164
9,22.727272727272727,6.213438735177865,2.705708705383585,2.29641820747921
9,22.727272727272727,6.280632411067193,2.7051062731104745,2.3217691938754736
9,22.727272727272727,6.4229249011857705,2.6071055923415365,2.463622846751331
9,22.727272727272727,6.395256916996048,2.733550298959749,2.339542432941424
9,22.727272727272727,6.6521739130434785,2.6504956346128936,2.5097848968972296
9,22.727272727272727,6.288537549407114,2.6701143723478826,2.355156623451108
9,22.727272727272727,6.517786561264822,2.691084170220049,2.421992828537899
9,22.727272727272727,6.430830039525691,2.721396021422387,2.3630629239196512
9,22.727272727272727,6.648221343873518,2.656895588982953,2.502251639635724
9,22.727272727272727,6.379446640316205,2.622906547483778,2.432205084255165
9,22.727272727272727,6.442687747035573,2.6624681074758145,2.419817810754414
9,22.727272727272727,6.177865612648222,2.586071816693393,2.3888994778758206
9,22.727272727272727,6.1146245059288535,2.6401591501074346,2.316006027772998
9,22.727272727272727,6.430830039525691,2.6692399154752837,2.4092364280340908
9,22.727272727272727,6.679841897233201,2.6322725376887077,2.5376710813913292
9,22.727272727272727,6.486166007905139,2.6759707546280502,2.423855341725022
9,22.727272727272727,6.229249011857707,2.6277796627994325,2.370537035522053
9,22.727272727272727,6.687747035573122,2.6263610971090214,2.546392818159959
9,22.727272727272727,6.446640316205533,2.626048496514389,2.4548824306795165
9,22.727272727272727,6.16205533596838,2.7321016173436767,2.255426846809425
9,22.727272727272727,6.454545454545454,2.690945287030907,2.39861638423246
9,22.727272727272727,6.462450592885376,2.626808175733295,2.4601912894082303
9,22.727272727272727,6.047430830039525,2.706910314167449,2.2340713685224194
9,22.727272727272727,6.434782608695652,2.6717195057298353,2.4084798553498823
9,22.727272727272727,6.458498023715415,2.733517839044757,2.3627056430597038
9,22.727272727272727,6.308300395256917,2.670313601917598,2.3623818531002567
9,22.727272727272727,5.996047430830039,2.712655864037505,2.2103973859424797
9,22.727272727272727,6.561264822134388,2.6086375847446113,2.5152075016111306
9,22.727272727272727,6.019762845849803,2.6492812970174344,2.2722248681658916
9,22.727272727272727,6.217391304347826,2.661683112112007,2.3358871219701345
9,22.727272727272727,6.08300395256917,2.7125965039611057,2.242502319709688
9,22.727272727272727,6.055335968379446,2.655765766167683,2.280071550555983
9,22.727272727272727,6.525691699604743,2.6475948611254267,2.464762186776127
9,22.727272727272727,6.407114624505929,2.684645392258925,2.3865776251048296
9,22.727272727272727,6.58498023715415,2.6401346942237853,2.4941834413074035
9,22.727272727272727,6.395256916996048,2.6559608520650366,2.4078882458013906
9,22.727272727272727,6.209486166007905,2.647407388108417,2.3454970299998323
9,22.727272727272727,6.533596837944664,2.614117654317794,2.499350718646111
9,22.727272727272727,6.383399209486166,2.70359370791153,2.3610793259380713
9,22.727272727272727,6.67193675889328,2.6999008364388386,2.4711784480549834
9,22.727272727272727,6.335968379446641,2.752364935693047,2.302008827855976
9,22.727272727272727,6.130434782608695,2.694065155561694,2.2755332290137362
9,22.727272727272727,6.371541501976284,2.641000789574938,2.4125481246076292
9,22.727272727272727,6.4980237154150196,2.6718573868274205,2.4320249080100838
9,22.727272727272727,6.086956521739131,2.7057719496971204,2.2496191973682387
9,22.727272727272727,6.766798418972332,2.659303871167981,2.5445751019045133
9,22.727272727272727,6.260869565217392,2.743862819656618,2.2817720770752348
9,22.727272727272727,6.648221343873518,2.633064345518919,2.5248989281966447
9,22.474747474747474,6.304347826086956,2.6574447808556094,2.3723344588395037
9,22.474747474747474,6.4229249011857705,2.6831847002408926,2.3937692029211144
9,22.474747474747474,6.545454545454546,2.6941904985489393,2.4294698348093253
9,22.474747474747474,6.4980237154150196,2.6413020224651547,2.460159292707597
9,22.474747474747474,6.316205533596838,2.656963722372432,2.377226862532029
9,22.474747474747474,6.513833992094861,2.651090977700294,2.457039025399773
9,22.474747474747474,6.683794466403162,2.7109713001647933,2.4654611673671614
9,22.474747474747474,6.458498023715415,2.6280380976255207,2.45753591987528
9,22.474747474747474,6.324110671936759,2.677666834642171,2.3617989326076407
9,22.474747474747474,6.525691699604743,2.620646280234644,2.490107783268047
9,22.474747474747474,6.4940711462450595,2.6801354509106257,2.423038411748398
9,22.474747474747474,6.351778656126482,2.6910626794904835,2.360323564566362
9,22.474747474747474,5.988142292490118,2.6348739642490053,2.2726484734145016
9,22.474747474747474,6.300395256916996,2.718918610959009,2.317243050793175
9,22.474747474747474,6.490118577075099,2.6464745386588526,2.4523638834492925
9,22.474747474747474,6.2727272727272725,2.7611836864151473,2.2717529817334148
9,22.474747474747474,6.296442687747035,2.621165740025381,2.402153588229818
9,22.474747474747474,6.217391304347826,2.600540459645778,2.3908073728622945
9,22.474747474747474,6.430830039525691,2.640374817187918,2.4355746758616363
9,22.474747474747474,6.276679841897233,2.6218393579432466,2.3939986341577764
9,22.474747474747474,6.339920948616601,2.6693074369849663,2.3751183025128277
9,22.474747474747474,6.276679841897233,2.5863208646020834,2.426875925490756
9,22.474747474747474,6.687747035573122,2.749088470713251,2.4327143730801746
9,22.474747474747474,6.320158102766799,2.6662360028307117,2.3704421124224413
9,22.474747474747474,6.470355731225297,2.6573747219765336,2.4348676450164692
9,22.474747474747474,6.367588932806324,2.6626801080371143,2.3914209272027085
9,22.474747474747474,6.3478260869565215,2.66800129762485,2.37924400284497
9,22.474747474747474,6.158102766798419,2.6317466155770504,2.339929965274473
9,22.474747474747474,6.177865612648222,2.6610081926165186,2.3216259272669295
9,22.474747474747474,6.355731225296442,2.689451710921094,2.363207043088982
9,22.474747474747474,6.719367588932807,2.6879342417984193,2.49982588280771
9,22.474747474747474,6.1976284584980235,2.648880032953218,2.3397165524285106
9,22.474747474747474,6.41501976284585,2.789075042003612,2.3000527652484517
9,22.474747474747474,6.094861660079052,2.7333555336876407,2.229809325922675
9,22.474747474747474,6.312252964426878,2.6084065372340732,2.419965168129169
9,22.474747474747474,6.466403162055336,2.7584491467331502,2.3442169197549068
9,22.474747474747474,6.379446640316205,2.6369643888214194,2.4192388290717393
9,22.474747474747474,6.1976284584980235,2.6627602175390446,2.327520299302784
9,22.474747474747474,6.2727272727272725,2.6353650673403455,2.380211891879486
9,22.474747474747474,6.241106719367589,2.7331791606007796,2.283460524408408
9,22.474747474747474,6.071146245059288,2.699310755519076,2.2491468359639866
9,22.474747474747474,6.205533596837944,2.710835189331546,2.289159304578801
9,22.474747474747474,6.138339920948616,2.660424002355787,2.307278808006979
9,22.474747474747474,6.363636363636363,2.6718862964777745,2.381701785747864
9,22.474747474747474,6.399209486166008,2.745598763088341,2.3307154607572604
9,22.474747474747474,6.478260869565218,2.6265419284264304,2.4664601008088094
9,22.474747474747474,6.379446640316205,2.611888303028598,2.4424653354888717
9,22.474747474747474,6.2687747035573125,2.7277020900697857,2.298188913803608
9,22.474747474747474,6.474308300395257,2.738668564375074,2.3640349856911596
9,22.474747474747474,6.134387351778656,2.6924827593788323,2.2783385818945363
9,22.474747474747474,6.525691699604743,2.6398960499222035,2.4719502496308716
9,22.474747474747474,6.470355731225297,2.645124628411661,2.4461439970450853
9,22.474747474747474,6.75098814229249,2.6577524218151334,2.540111745127053
9,22.474747474747474,6.569169960474309,2.643013156291918,2.485485153502108
9,22.474747474747474,6.134387351778656,2.5868048771339103,2.371414792821693
9,22.474747474747474,6.624505928853755,2.745848200761264,2.4125535880013924
9,22.474747474747474,6.003952569169961,2.643113344753086,2.271545630492376
9,22.474747474747474,6.442687747035573,2.686034946311713,2.398586718271201
9,22.474747474747474,6.434782608695652,2.657921430325719,2.420983003966032
9,22.474747474747474,6.454545454545454,2.705948498915825,2.3853171843926653
9,22.474747474747474,6.1106719367588935,2.614663560029665,2.3370777143846238
9,22.474747474747474,6.355731225296442,2.5896574936573473,2.454274837835913
9,22.474747474747474,6.612648221343873,2.6335578166221434,2.5109181881662255
9,22.474747474747474,6.011857707509882,2.652674695505801,2.266338091774033
9,22.474747474747474,6.395256916996048,2.6852679040246135,2.3816085193626284
9,22.474747474747474,6.32806324110672,2.641499676164863,2.3956327907994672
9,22.474747474747474,6.391304347826087,2.593233859320679,2.464607781073916
9,22.474747474747474,6.367588932806324,2.643781820062564,2.408515288396846
9,22.474747474747474,6.3438735177865615,2.6669161346481034,2.378730037802118
9,22.474747474747474,6.391304347826087,2.654639491357643,2.4075978559926527
9,22.474747474747474,6.620553359683795,2.6253299397013716,2.5217985974124364
9,22.474747474747474,6.229249011857707,2.7020822017745423,2.305351409282354
9,22.474747474747474,5.968379446640316,2.715085445978813,2.1982289564697886
9,22.474747474747474,6.252964426877471,2.6482509121722857,2.3611676666046497
9,22.474747474747474,6.4189723320158105,2.595164210580535,2.4734359027631223
9,22.474747474747474,6.233201581027668,2.608490591391428,2.3895817763723413
9,22.474747474747474,6.403162055335969,2.7380687545092397,2.3385687612083523
9,22.474747474747474,6.177865612648222,2.68801308288913,2.298301913771985
9,22.474747474747474,6.470355731225297,2.739692125498777,2.361709066140901
9,22.474747474747474,6.201581027667984,2.683524817156737,2.310983296304566
9,22.474747474747474,6.596837944664031,2.6789444556719437,2.462476566356948
9,22.474747474747474,6.252964426877471,2.6847581912689047,2.329060563894626
9,22.474747474747474,6.284584980237154,2.6446506153150318,2.376338463706115
9,22.474747474747474,6.359683794466403,2.695916110279303,2.35900656189466
9,22.474747474747474,5.932806324110672,2.5939593219303836,2.287162436955862
9,22.474747474747474,6.387351778656127,2.6533403140860483,2.4072870504951682
9,22.474747474747474,6.367588932806324,2.663306861504351,2.3908581563934526
9,22.474747474747474,6.561264822134388,2.6733522727968233,2.454321074293021
9,22.474747474747474,6.102766798418973,2.6593519088100073,2.29483235302612
9,22.474747474747474,6.565217391304348,2.6340577369428586,2.4924348844851343
9,22.474747474747474,6.126482213438735,2.6701746768355394,2.2944125216179914
9,22.474747474747474,6.300395256916996,2.7281404019102573,2.309410194763227
9,22.474747474747474,6.225296442687747,2.7633433381174615,2.252813234177681
9,22.474747474747474,6.486166007905139,2.6726007102292484,2.4269117279957517
9,22.474747474747474,6.181818181818182,2.6065297612574354,2.3716660648585743
9,22.474747474747474,6.387351778656127,2.683148604574293,2.380543428629642
9,22.474747474747474,6.32806324110672,2.6535980508583443,2.3847105401135704
9,22.474747474747474,5.924901185770751,2.725555690309325,2.1738323699774886
9,22.474747474747474,6.284584980237154,2.7111554736171035,2.318046693151293
9,22.474747474747474,6.280632411067193,2.6209913387626464,2.396281253654291
9,22.22222222222222,6.541501976284585,2.677973187945098,2.4427062995743087
9,22.22222222222222,6.351778656126482,2.67913777984857,2.370829415307449
9,22.22222222222222,6.154150197628459,2.6841978381651224,2.292733460300879
9,22.22222222222222,6.517786561264822,2.6865649115974723,2.4260670319665745
9,22.22222222222222,6.205533596837944,2.6780793161763428,2.3171582556777905
9,22.22222222222222,6.08300395256917,2.62087624873141,2.3209809908092924
9,22.22222222222222,6.24505928853755,2.701647653113284,2.3115743022007194
9,22.22222222222222,6.1106719367588935,2.692330265460104,2.269659118404857
9,22.22222222222222,6.391304347826087,2.680081134776547,2.3847428590474236
9,22.22222222222222,6.225296442687747,2.722026281590627,2.287008205905334
9,22.22222222222222,6.304347826086956,2.7177642881691972,2.319681605034937
9,22.22222222222222,6.300395256916996,2.594511377561101,2.4283552238030692
9,22.22222222222222,6.256916996047431,2.621355240894338,2.3869015913740608
9,22.22222222222222,6.32806324110672,2.652675068824578,2.385540285531743
9,22.22222222222222,5.897233201581027,2.7152486975535717,2.171894311889151
9,22.22222222222222,6.521739130434782,2.6245465898129505,2.484901260944879
9,22.22222222222222,6.181818181818182,2.67529477555322,2.310705436390595
9,22.22222222222222,6.154150197628459,2.647300628786049,2.3246888285787617
9,22.22222222222222,6.158102766798419,2.6496245699227416,2.3241416299887265
9,22.22222222222222,6.241106719367589,2.7031475325767857,2.3088294827246183
9,22.22222222222222,6.371541501976284,2.657822172661617,2.3972790834217648
9,22.22222222222222,6.569169960474309,2.6041541293742245,2.5225734092985017
9,22.22222222222222,6.324110671936759,2.6827792050547505,2.357298230141789
9,22.22222222222222,6.4940711462450595,2.613157686820634,2.4851432345616464
9,22.22222222222222,6.189723320158103,2.681462344058174,2.3083387070021137
9,22.22222222222222,6.458498023715415,2.6237441343566443,2.46155787035197
9,22.22222222222222,6.292490118577075,2.6798654112619524,2.3480619930140194
9,22.22222222222222,6.521739130434782,2.633057726165021,2.476869027833098
9,22.22222222222222,6.660079051383399,2.688372554217656,2.477364620069018
9,22.22222222222222,6.339920948616601,2.6755046493611236,2.369616868402936
9,22.22222222222222,6.462450592885376,2.7214645777494755,2.3746223433227716
9,22.22222222222222,6.339920948616601,2.63586930356754,2.4052485986447736
9,22.22222222222222,6.557312252964427,2.684263360142899,2.4428721675861724
9,22.22222222222222,6.5059288537549405,2.730647815263021,2.382558753051161
9,22.22222222222222,6.205533596837944,2.601223301913221,2.3856212545357884
9,22.22222222222222,6.375494071146245,2.630855792307297,2.42335368201799
9,22.22222222222222,6.292490118577075,2.7070081377465054,2.3245183606338786
9,22.22222222222222,6.32806324110672,2.6774745878128403,2.3634447437560744
9,22.22222222222222,6.766798418972332,2.6217799058113114,2.5809940811482197
9,22.22222222222222,6.071146245059288,2.675882084669425,2.268839228694679
9,22.22222222222222,6.399209486166008,2.644336057363061,2.419968319967363
9,22.22222222222222,6.442687747035573,2.6442912672591197,2.4364516219552455
9,22.22222222222222,6.430830039525691,2.70271513379968,2.3793961705778246
9,22.22222222222222,6.296442687747035,2.6797043648135297,2.349678110176598
9,22.22222222222222,6.715415019762846,2.6940420712319635,2.4926912209251215
9,22.22222222222222,6.363636363636363,2.6054803411521394,2.442404290343781
9,22.22222222222222,6.450592885375494,2.6844188946496828,2.4029755185497224
9,22.22222222222222,6.320158102766799,2.6781098596196093,2.359932353060563
9,22.22222222222222,6.16205533596838,2.7189747007592446,2.266315804353638
9,22.22222222222222,6.280632411067193,2.6468406241749065,2.3728789537621067
9,22.22222222222222,6.486166007905139,2.684127665894964,2.4164893832434258
9,22.22222222222222,6.399209486166008,2.6944983544027443,2.3749168284737885
9,22.22222222222222,6.442687747035573,2.609292272716344,2.4691322679343086
9,22.22222222222222,6.379446640316205,2.7210954303021855,2.3444406136126394
9,22.22222222222222,6.33201581027668,2.7087309215910524,2.3376318997965972
9,22.22222222222222,6.304347826086956,2.7024214061065286,2.3328514982309314
9,22.22222222222222,6.430830039525691,2.699853960425405,2.3819177384366417
9,22.22222222222222,5.992094861660079,2.6585857353040483,2.253865572996011
9,22.22222222222222,6.608695652173913,2.6384434629565643,2.504770613795301
9,22.22222222222222,6.339920948616601,2.63698812302802,2.40422810146621
9,22.22222222222222,6.355731225296442,2.5996718554963607,2.444820569126379
9,22.22222222222222,6.225296442687747,2.678416310142366,2.3242452710261663
9,22.22222222222222,6.047430830039525,2.6470088329199766,2.2846281262191575
9,22.22222222222222,6.458498023715415,2.6563451651578287,2.4313474425044
9,22.22222222222222,5.92094861660079,2.618696669783703,2.2610288105990692
9,22.22222222222222,6.549407114624506,2.6303751418451515,2.489913704868058
9,22.22222222222222,6.482213438735178,2.678625052089082,2.4199779038427365
9,22.22222222222222,6.41501976284585,2.6712559951651613,2.4014994348938146
9,22.22222222222222,6.359683794466403,2.693574460694181,2.3610573560410884
9,22.22222222222222,6.351778656126482,2.684467884677343,2.3661220506237974
9,22.22222222222222,6.118577075098814,2.6769204787458234,2.2856775625869385
9,22.22222222222222,5.968379446640316,2.690524619328433,2.2182957939742067
9,22.22222222222222,6.169960474308301,2.6215285602364675,2.3535736241423044
9,22.22222222222222,6.086956521739131,2.694337815051205,2.259166051018532
9,22.22222222222222,6.043478260869565,2.6910616491087276,2.24575987059648
9,22.22222222222222,6.071146245059288,2.6598533104143214,2.282511678854047
9,22.22222222222222,6.122529644268774,2.640473380555286,2.3187242444312086
9,22.22222222222222,6.5019762845849804,2.625696408634473,2.4762863913754662
9,22.22222222222222,6.0,2.6936770331628805,2.2274385259003666
9,22.22222222222222,6.217391304347826,2.6601718408572927,2.337214163707616
9,22.22222222222222,6.2727272727272725,2.646853270132777,2.3698809992639323
9,22.22222222222222,6.573122529644269,2.664282881155842,2.4671263611440013
9,22.22222222222222,6.5019762845849804,2.7438710484405777,2.3696362437587015
9,22.22222222222222,6.529644268774703,2.7312671661811883,2.3907014112809555
9,22.22222222222222,6.399209486166008,2.7021253009697688,2.3682134517852997
9,22.22222222222222,6.395256916996048,2.7247247588449452,2.3471203453618195
9,22.22222222222222,6.288537549407114,2.6328163340390085,2.388521169556806
9,22.22222222222222,6.537549407114624,2.631932570287696,2.4839349916931974
9,22.22222222222222,6.233201581027668,2.6383849104509567,2.3625065305434454
9,22.22222222222222,6.1106719367588935,2.691299656814885,2.2705282636534005
9,22.22222222222222,6.118577075098814,2.7224827488604895,2.247425471349554
9,22.22222222222222,6.067193675889328,2.6633334099255195,2.2780451194276115
9,22.22222222222222,6.762845849802371,2.7456949918736244,2.463072507987312
9,22.22222222222222,6.525691699604743,2.6794609660171695,2.4354494364232986
9,22.22222222222222,6.604743083003952,2.734752710689069,2.4151152889212315
9,22.22222222222222,6.4980237154150196,2.620501698843531,2.479686892888755
9,22.22222222222222,6.383399209486166,2.650609139676583,2.408276314275836
9,22.22222222222222,6.288537549407114,2.641713434441197,2.3804768024497447
9,22.22222222222222,6.573122529644269,2.600207311931544,2.527922485058115
9,22.22222222222222,6.201581027667984,2.716610349771278,2.2828378858933966
9,21.96969696969697,6.612648221343873,2.735427246631897,2.4174096494381114
9,21.96969696969697,6.280632411067193,2.7106721103486167,2.3170018930321485
9,21.96969696969697,6.474308300395257,2.596225124162565,2.4937391754436553
9,21.96969696969697,6.256916996047431,2.5988440387044767,2.407576946851533
9,21.96969696969697,6.371541501976284,2.7065496460607603,2.354119574806147
9,21.96969696969697,6.4980237154150196,2.628773469065713,2.471884242549233
9,21.96969696969697,6.146245059288537,2.638256315579833,2.329661838765549
9,21.96969696969697,6.324110671936759,2.6531204007129405,2.3836500862295424
9,21.96969696969697,6.434782608695652,2.7042547765375233,2.3795030943551208
9,21.96969696969697,6.308300395256917,2.66748301381615,2.3648886844202046
9,21.96969696969697,6.229249011857707,2.6643010196767043,2.338042498145944
9,21.96969696969697,6.181818181818182,2.6629655010831317,2.321403780598658
9,21.96969696969697,6.628458498023716,2.6744257153484337,2.478460500878087
9,21.96969696969697,6.225296442687747,2.6503941559244057,2.3488191100830758
9,21.96969696969697,6.454545454545454,2.729936403705389,2.3643574428270893
9,21.96969696969697,6.636363636363637,2.6179779107928454,2.5349196450453766
9,21.96969696969697,6.260869565217392,2.6056518280159255,2.4028035894514477
9,21.96969696969697,6.466403162055336,2.7214370680932003,2.376098730288142
9,21.96969696969697,6.363636363636363,2.713776452462262,2.3449375713546754
9,21.96969696969697,6.486166007905139,2.662181768342538,2.436409896963345
9,21.96969696969697,6.474308300395257,2.692748885818695,2.404349077811178
9,21.96969696969697,6.407114624505929,2.6058866159710385,2.4587081361244985
9,21.96969696969697,6.438735177865612,2.6397264125465165,2.439167614970459
9,21.96969696969697,6.320158102766799,2.6504328647484834,2.384575812814093
9,21.96969696969697,6.458498023715415,2.5861124839035634,2.497377072309997
9,21.96969696969697,6.292490118577075,2.725253886462072,2.3089555618416138
9,21.96969696969697,6.58893280632411,2.654914782445834,2.4817869296181594
9,21.96969696969697,6.454545454545454,2.651588115247578,2.434218730062001
9,21.96969696969697,6.0,2.686431250468658,2.2334463236136335
9,21.96969696969697,6.07905138339921,2.6944149986256467,2.256167437644157
9,21.96969696969697,6.320158102766799,2.6681835379505716,2.3687119018886174
9,21.96969696969697,6.252964426877471,2.693426440633639,2.3215649525614803
9,21.96969696969697,6.624505928853755,2.6469087170809944,2.502733050862157
9,21.96969696969697,6.252964426877471,2.670267541599494,2.3416995973114876
9,21.96969696969697,6.126482213438735,2.639715608204634,2.320887217697507
9,21.96969696969697,6.181818181818182,2.62930073915215,2.3511263241083578
9,21.96969696969697,6.177865612648222,2.697866813312167,2.2899075603601298
9,21.96969696969697,6.517786561264822,2.6479604177714027,2.4614365522693022
9,21.96969696969697,6.4189723320158105,2.6099161383017777,2.4594553969816486
9,21.96969696969697,6.154150197628459,2.5987997601463935,2.368074020940262
9,21.96969696969697,6.296442687747035,2.647255290308197,2.3784795938641774
9,21.96969696969697,6.897233201581027,2.597455954760121,2.6553802342407757
9,21.96969696969697,6.1936758893280635,2.614559933072843,2.3689171592439853
9,21.96969696969697,6.335968379446641,2.634990998499067,2.4045502937413104
9,21.96969696969697,6.4940711462450595,2.6505611677542227,2.450074054222782
9,21.96969696969697,6.213438735177865,2.7260641683758045,2.2792709017116963
9,21.96969696969697,6.648221343873518,2.7371876427039883,2.4288511463927014
9,21.96969696969697,6.335968379446641,2.6711836292521753,2.371970354288394
9,21.96969696969697,6.173913043478261,2.6021993933809973,2.3725749299543843
9,21.96969696969697,6.063241106719367,2.6801904310191644,2.2622426513230143
9,21.96969696969697,6.371541501976284,2.7256481214988693,2.337624380682159
9,21.96969696969697,6.478260869565218,2.6237662519650375,2.46906936344402
9,21.96969696969697,6.339920948616601,2.6302237157458723,2.4104112934054136
9,21.96969696969697,6.4940711462450595,2.6810943373981817,2.422171818298311
9,21.96969696969697,6.201581027667984,2.7025566215474024,2.294709009322123
9,21.96969696969697,6.379446640316205,2.635976225321522,2.420145742982972
9,21.96969696969697,6.1146245059288535,2.7234745046969184,2.2451557726659606
9,21.96969696969697,6.438735177865612,2.7666710732299076,2.3272499720571447
9,21.96969696969697,6.1106719367588935,2.680746819465603,2.2794662637992174
9,21.96969696969697,6.256916996047431,2.6583038953580864,2.353725248258192
9,21.96969696969697,6.32806324110672,2.6338787751690984,2.402564347594338
9,21.96969696969697,6.438735177865612,2.7405842842013914,2.3494023573669676
9,21.96969696969697,6.395256916996048,2.6919060618355237,2.3757355457773026
9,21.96969696969697,6.569169960474309,2.703910381781733,2.42950728128259
9,21.96969696969697,6.4940711462450595,2.710842203261296,2.3955917236467417
9,21.96969696969697,6.624505928853755,2.688581996491849,2.46394044797504
9,21.96969696969697,6.292490118577075,2.671810167059129,2.3551411683949244
9,21.96969696969697,6.533596837944664,2.633459445674963,2.480993906579824
9,21.96969696969697,6.486166007905139,2.6568656216654176,2.441284931768352
9,21.96969696969697,6.462450592885376,2.6274380587276704,2.459601500944536
9,21.96969696969697,6.6561264822134385,2.722232116043139,2.445098800718123
9,21.96969696969697,6.5059288537549405,2.694364425257082,2.4146432430476357
9,21.96969696969697,6.3478260869565215,2.585530215527433,2.4551351397228216
9,21.96969696969697,6.790513833992095,2.630096378548705,2.581849809526418
9,21.96969696969697,6.296442687747035,2.6836987708868536,2.3461808590635216
9,21.96969696969697,6.181818181818182,2.686654187334489,2.3009355692149387
9,21.96969696969697,6.695652173913044,2.6537321715602626,2.5231077369711854
